bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n440,24,48,4.020456667224849,4.277193786157181,4.020456667224849,0.03985421253789261,0.04212491447712308
mv_f0_n201,284,48,4.020456016300897,4.277181350098832,4.020456016300897,0.03985421223121846,0.042124803976878344
mv_f0_n184,23,48,4.020453020295182,4.277187142605889,4.020453020295182,0.03985417787128873,0.042124851730394264
mv_f0_n78,283,48,4.020451633007975,4.2771598555309875,4.020451633007975,0.03985418871991264,0.04212462901864167
mv_f0_n33,391,48,4.020450642910535,4.277163050649229,4.020450642910535,0.03985417623228137,0.04212465528232434
mv_f0_n112,439,48,4.020449098755553,4.277147402479347,4.020449098755553,0.03985417516534803,0.0421245276829918
mv_f0_n61,376,48,4.020449088726919,4.277147379016141,4.020449088726919,0.0398541750702415,0.04212452746138706
mv_f0_n641,588,48,4.020449078304794,4.277147351071996,4.020449078304794,0.03985417497133179,0.04212452719746085
mv_f0_n58,587,48,4.020449028543954,4.277147267608308,4.020449028543954,0.03985417449814815,0.042124526409164975
mv_f0_n167,454,48,4.020448848388544,4.277146937865797,4.020448848388544,0.03985417278567122,0.04212452329482064
mv_f0_n66,453,48,4.020441785673685,4.277097244174822,4.020441785673685,0.03985415014383029,0.042124120064896076
mv_f0_n195,644,48,4.020435330909094,4.277051828045036,4.020435330909094,0.03985412944782807,0.042123751539795085
mv_f0_n445,466,48,4.020430777707841,4.277043742850646,4.020430777707841,0.039854086159561854,0.0421236751765659
mv_f0_n74,451,48,4.020342042415047,4.276419368343573,4.020342042415047,0.039853801368521576,0.04211860830148284
mv_f0_n133,170,48,4.020323698845846,4.276290295861371,4.020323698845846,0.03985374242503933,0.04211756075844009
mv_f0_n259,496,48,4.0202499517510715,4.279158608341764,4.0202499517510715,0.039846959783131325,0.04213507545601958
mv_f0_n253,487,48,4.0199910212786785,4.275549735705001,4.0199910212786785,0.039849574756249895,0.042108822762390585
mv_f0_n170,169,48,4.019758677179703,4.272314535399317,4.019758677179703,0.03985191494861242,0.0420852762982189
mv_f0_n416,164,48,4.019497532079286,4.267130284314953,4.019497532079286,0.039856209900202506,0.042046708094812146
mv_f0_n231,163,48,4.017679205552908,4.258053245231215,4.017679205552908,0.039849429797027436,0.04197693806130809
mv_f0_n222,156,48,4.016897554129872,4.254151258699741,4.016897554129872,0.0398465107469116,0.041946923445025375
mv_f0_n213,150,48,4.016344932632449,4.251392583744749,4.016344932632449,0.03984444538090333,0.041925695254762085
mv_f0_n205,146,48,4.015962459482934,4.249483285501851,4.015962459482934,0.03984301514040587,0.041910999153465744
mv_f0_n216,574,48,4.015195239138255,4.245785359941956,4.015195239138255,0.0398400328724075,0.04188256583698202
mv_f0_n88,542,48,4.015195232566278,4.245785346568905,4.015195232566278,0.03984003280985701,0.04188256571043636
mv_f0_n130,258,48,4.0151952259942965,4.245785333195841,4.0151952259942965,0.0398400327473065,0.041882565583890585
mv_f0_n131,257,48,4.015193945739338,4.245719662276554,4.015193945739338,0.039840079396025574,0.04188204336181034
mv_f0_n125,87,48,4.015193670163548,4.245705526460448,4.015193670163548,0.03984008879280835,0.041881930274396684
mv_f0_n448,145,48,4.015193490707907,4.245644608399941,4.015193490707907,0.039840137669149366,0.04188144267448901
mv_f0_n120,86,48,4.015192681449868,4.245654810054129,4.015192681449868,0.03984012062748288,0.04188152256353528
mv_f0_n502,528,48,4.015192466284,4.245642830479363,4.015192466284,0.039840127916649794,0.041881425850365805
mv_f0_n431,465,48,4.015192447308446,4.245642799766794,4.015192447308446,0.03984012773593004,0.041881425559738616
mv_f0_n433,527,48,4.01519244277796,4.245642788439839,4.01519244277796,0.03984012769285581,0.0418814254525538
mv_f0_n458,189,48,4.0151913668115204,4.245640915113241,4.0151913668115204,0.039840117449694096,0.04188140772562099
mv_f0_n251,188,48,4.014406621810885,4.241700695373564,4.014406621810885,0.03983719835281571,0.041851062981344334
mv_f0_n255,193,48,4.014030301997256,4.239811186969557,4.014030301997256,0.03983579756583089,0.041836506509383864
mv_f0_n260,194,48,4.013474137146434,4.2370186743226235,4.013474137146434,0.03983372620597454,0.04181498769629033
mv_f0_n269,200,48,4.01267897586207,4.233026158720517,4.01267897586207,0.039830762393504,0.04178420988760023
mv_f0_n243,180,48,4.010950954298863,4.2243497487116874,4.010950954298863,0.039824312001518924,0.0417172762119673
mv_f0_n8,16,48,4.01023435016899,4.220751677968807,4.01023435016899,0.039821633217964204,0.04168949967785884
mv_f0_n587,15,48,4.010143274897576,4.218597041622139,4.010143274897576,0.03982357875385282,0.04167339840869322
mv_f0_n589,553,48,4.010143274897574,4.218597041622139,4.010143274897574,0.039823578753852805,0.04167339840869322
mv_f0_n393,337,48,4.009994092850647,4.215049195639188,4.009994092850647,0.0398267907993326,0.0416468771521169
mv_f0_n438,75,48,4.009993019605951,4.215047326583695,4.009993019605951,0.0398267805695372,0.04164685943179691
mv_f0_n638,74,48,4.009626791926927,4.206364874957105,4.009626791926927,0.03983462259715428,0.04158190022014485
mv_f0_n627,69,48,4.009484873309009,4.203010577390979,4.009484873309009,0.03983764513628043,0.04155678350675107
mv_f0_n365,68,48,4.0091937557426895,4.196147663707979,4.0091937557426895,0.03984381699975576,0.04150535812299494
