time_step;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79
10;2.531361941797486;86.12715539232502;26.616868729689585;86.12726251174038;21.279691295194;86.12736957511669;2.1155292317861387;8.612747658066613;16.419715022259584;23.80939628150464;6.3827564422309875;32.706541007753714;41.67184734398885;13.790667374530194;22.22472397862415;44.45572554492189;14.838241965569141;4.290376270727374;22.95042944922374;5.443518532976841;18.172942722325264;65.32243611686474;54.369432943911924;163.30550237445607;32.66110047601369;678.1844712776934;43.1314637804097;462.528345303146;4.209098413620422;17.387031115885392;23.117549880606777;46.25283366406062;18.304821798482816;13.343607922499807;9.725038004307793;302.0940641944057;38.63218830914594;17.817265837943687;3.099046451448698;19.180840565110042;32.756065806812536;288.9195659779474;4.158615659879642;288.9201103646906;26.822243109844763;45.86024051821628;16.29208219313953;16.417012867239063;38.43287405768817;8.921767517094693;21.672405427706828;281.03622020155854;17.73931799855186;281.0367635094695;15.1408403438557;14.051865321306456;47.39883562088422;112.41513965626852;4.408535035196674;112.41490164015335;20.853794290815433;25.19530858262255;16.77768969964183;42.91721004455239;19.03729468472198;23.917560525142477;83.12801541731788;133.31388006064427;20.833848711025382;11.146382958746186;35.60046408830678;133.31496458698652;13.15130252013442;53.326202704290225;3.2156502526695303;11.476657601524842;8.866051785875369;21.16136355580588;29.981198305792145;19.03466289359282
11;2.45249278940215;86.0762993329021;22.498776357096155;86.07640661835227;18.90562016396219;86.07651385160592;2.121608119404193;8.607662103760978;17.014981574714326;24.238525543140426;5.54105737995553;32.64812608063925;44.8279356274547;12.486733910602815;21.403483741190225;41.248781818584376;7.568327336081332;4.925371606033539;21.707572935023688;5.062462760165094;17.676820665302653;60.749767073580415;49.465761187318904;151.87382868367067;30.37476573767944;505.160128977906;27.788993902018895;366.2163446329393;4.592117741179534;17.379681947466192;23.178188788395275;36.62163420717198;17.669705659289175;12.821176011849813;8.61616810128456;216.96855570575661;37.27209434525935;15.80286375149684;2.841896846974191;17.753121619744398;30.436200113773598;207.01354365993376;3.924963673111951;207.01408952863787;26.912178281841104;32.8592847724627;17.05025003733138;16.786848993796667;38.83932522545132;6.3299195019510135;30.58151195206939;199.39300943412272;16.513408782815073;199.3935543662854;11.398912355906177;14.222888823488553;50.006716429100585;79.75785734538162;3.7193711747532916;79.75761840100759;19.394150650211238;29.69690591255416;16.04283413483102;39.05449613004844;19.462840314328826;24.11618404345296;58.926826304427514;161.3740851596735;20.150168793007207;10.93208960890946;29.391905197917566;161.3751726170257;10.755558389140193;64.55028645718492;2.850582616685848;11.1303827527693;8.459752336590968;25.615365481393088;32.05306957740128;17.33232935473717
12;2.4217849145980304;100.94689460832953;22.598084941452633;100.94700180642275;18.699654097987015;100.94710894319199;2.1189885693019064;10.09472160068225;15.899431623248923;20.49551978307278;4.559693354347025;30.18532208620417;58.690958187366334;11.269949922899563;15.649217621076684;42.256354126342416;8.762888878918371;4.372902343875664;17.71998529698285;5.2572263128951535;15.586888590118452;63.086929569840336;49.474183421664094;157.71673573168232;31.543347147289776;434.68544304370954;15.44688878892441;357.45215772202863;4.51773334577472;18.049732904560184;21.123582237239873;35.74521270825433;17.951883320204846;12.903035652986391;7.784447682201945;202.72797302796258;38.15120791784515;15.225235120826886;2.8679402312226303;17.647533275442534;22.80017332129197;191.54853182007275;3.7516673567902843;191.54907739786125;25.95189545210322;30.404520662518696;15.805974065702236;17.506934538939642;38.56374321863469;22.215054149883894;24.04724528144522;184.6692217491135;16.35162084112136;184.66976674540743;16.976514649739784;13.46297025953512;48.134923440679856;73.86834241998315;4.276990428566612;73.86810316197531;19.03736116746878;27.3610594934377;15.607432307406514;40.18494682033039;19.942432585929534;23.675463310251075;29.708848690829708;145.32270028946994;20.638947939224114;10.984131080934976;29.372527064793296;145.32378842126332;12.60625433313088;58.129732956944935;3.272078822585669;10.318527400992798;8.227305571798178;23.067526929171994;32.133366518646014;17.049546377097453
13;2.51564160600901;49.89633159222924;21.314716442106977;49.89643895074362;18.14211700738397;49.89654629395725;2.0641683418680072;4.989665361058876;18.173786921212404;20.231173189343;5.532180540409025;31.44920309423532;22.94883935593273;10.071327559550927;15.009480946886367;26.94791071847371;8.365507736031082;4.064741138776056;20.14399596324543;2.7243725752759596;15.04913610418099;32.692685381082235;33.245506215950755;81.73112305759246;16.346224612062592;336.2123408625506;16.619926044184815;290.04180308887646;4.622547851914226;16.411117003462593;22.601462255930986;29.004177867777102;18.067667184708654;13.390165469989782;7.3911056449967445;209.56850185115687;37.348099174881476;15.364975986632373;3.208545018500169;16.656099889828827;26.146020358697985;196.42362291575233;3.864281585383896;196.4241689718308;27.18290414271171;31.17834490785932;16.144342728561107;16.22099946794685;30.258781985502083;42.8655692944128;22.738277203067177;189.7900892637;16.986762300621997;189.79063462391105;19.977549864763784;16.455797194037793;38.71488739117357;75.91668982808764;3.769766361613231;75.91645089371755;20.033902384178724;28.271372920590622;15.901353240408639;40.06663128413736;20.65894988766691;22.65255388103643;19.053072533536334;160.89500048679673;21.182870439542885;12.62649640889873;21.422153640215292;160.89608880107127;14.267970339425377;64.35865312277292;2.944499594458288;11.17631858544953;8.592297261393588;25.53932064587942;29.90100114843833;17.767161137104903
14;2.658948933762949;67.37072321910628;27.003877094573035;67.37082984385387;19.908854439688596;67.37093642581962;2.063284812887412;6.737104298229428;19.79412976616261;20.44998248873817;6.034588232673919;31.969153123369765;40.57245935064152;9.822903004709655;13.650726477855665;26.79867944266126;8.567964307051675;4.3111875803672435;24.257695035455416;2.744869199907256;18.493736763446385;32.93864322790495;37.404157519545514;82.34602206144604;16.469204412858687;376.61500434903;22.997740579519725;299.2828863529735;4.833260903110402;18.558095754173895;25.16841689062267;29.928288951072375;19.423779532788274;15.0911866110789;8.700630373746428;218.71822933416124;37.8685375233765;15.357555462137881;5.381874768139522;18.806983827798668;28.062830717850414;209.3716367653876;3.8500717905357313;209.37218297435348;27.724912513227434;34.20115101170764;17.801436031166503;16.564817903897826;28.713082140398445;23.383736423324798;26.65337891690581;199.03938234836303;16.901581978518827;199.039927699508;12.093856458928249;19.7310579112551;56.33237552682194;79.61640700090707;4.28652660166836;79.61616902044457;20.208619318388408;29.795989821172796;18.460777649406364;34.88381887347936;23.02819720847875;27.73244655898612;30.356687258210783;174.42018290727083;20.43612622368264;13.501530237334073;30.04209730908648;174.421270621577;15.294922912037542;69.76872567881878;6.654385997575353;11.745078559324314;9.238825060929818;27.68617468434788;42.62440145723534;19.295840977987297
15;2.763568775695747;56.01436207754826;20.15490683953449;56.014468850489386;20.655782655656193;56.014575588465576;2.0624799229944624;5.601468230699683;20.082264358543263;20.71089321426431;5.323316414501144;33.37722461160729;28.153948854945334;9.955872628583732;14.305625461521679;27.860829375157508;9.3714036911425;4.4289575118672495;26.437091686673185;2.9246602691509365;17.245746945415956;35.09613640193886;42.7109750512991;87.7397540710105;17.547950814837638;513.9552415824552;26.107205245044053;394.5060633627655;3.8062076210012883;19.642148374529473;26.206850739080423;39.45060781659838;19.358844555596427;15.444284373597725;8.737138331268488;308.4670270569469;39.579977553475906;15.750338674494898;5.685912521145117;17.44356346523882;26.477802178644268;296.52606666250364;4.062802603408531;296.5266121349536;28.788514332750907;47.067623108418694;16.760560460157954;17.313167329435366;31.512465628450002;41.01757702237661;31.722117687566005;275.9554254739287;18.808600512426015;275.95596982816835;9.39065007120841;21.22817363616445;65.11144632150278;110.38282299374598;3.9271304735794903;110.38258864857104;20.61814592057724;32.48586401308831;15.106307374457092;38.24364830270361;23.706898749729106;26.491043140862242;43.131793979242325;191.21932836332556;21.253433188730256;13.992505128519461;27.554645876917185;191.22041431611683;17.164269413374228;76.48838279116215;9.445464492714606;10.812334492519456;9.847604321549381;30.352704995564057;33.09068078891264;19.917474354921875
16;3.045308601719399;98.6540697354825;30.946954128276815;98.65417538949063;25.166970703150547;98.6542809740118;2.06084083521741;9.86543865084978;21.961574548095342;23.96484812816486;5.163214178477396;36.04973164863428;71.24741305161908;11.449348796188014;15.933570802249822;27.407068531804963;8.975237636997822;4.5192290064498835;35.38454969786962;2.6717535895076696;17.094945672879703;32.06125369833255;39.74600122155301;80.15255425870733;16.03051085247577;607.323765770329;23.844559633860328;563.1980248901632;4.328203495288921;22.561255049784222;27.419447158942646;56.31980571767875;19.651587777601307;16.154817751431292;9.970015518752401;485.3214588885281;49.268503455003746;16.547201213670636;5.96753109616395;20.28597889361526;27.073267300115518;470.3771203483099;4.034935539400091;470.3776636142404;32.5870510769667;74.66302947241333;17.503463263951982;19.586165518053512;35.0498047072529;42.24227548240867;64.51872287609321;433.3965208964206;21.314850457772884;433.3970626557251;7.835618369938424;21.669880196297406;69.36738018735176;173.35925793335275;3.460362523711046;173.3590279395386;23.303179377831107;46.431930444304776;17.99590890449846;55.8015218751197;23.558101721815625;28.667301011710272;19.73850934385425;279.00869035412074;25.51669581023972;15.735105889931708;26.61068271489862;279.00977031706446;29.264103771704807;111.60412396975892;7.547024324364325;11.877325885854633;9.273022540529784;44.28752191973733;24.877768425238102;22.416138254513207
17;3.1095831407162935;101.7739428024329;33.24288690875128;101.7740485391075;25.127064184250408;101.7741541981641;2.0605401246533894;10.17742597992931;19.453611747136343;24.49421467989064;6.908227532037099;36.408410335537575;72.9611554070343;12.111563619425018;16.51168642033675;28.813199572324567;8.575805828600135;4.92559609095381;35.696354101234704;2.6490796896308266;16.94505468589917;31.789167021233943;34.40728149990731;79.47233723906835;15.89446744856185;653.2419627999519;26.002280513993203;618.8540434294206;4.03617242936364;23.033382106533296;25.69714067172765;61.88540512098276;21.394402467979017;16.96171777394813;10.432148684570672;541.5878676203434;49.61187659695776;17.461453843499;7.06763609474793;22.88446911765202;28.08880945920792;519.1047453181972;4.021760953652556;519.1052884746051;32.79136703846846;82.39757229147304;19.228192326807932;19.6700288547738;44.46365370996842;42.11021034857537;84.91917842342382;494.11637711877825;21.972828491277312;494.1169185762558;7.201965530774214;24.705872976888518;65.78311108001259;197.64720003510382;3.2753044409412437;197.6469713379491;24.528884780396602;54.02461359361889;17.7299253706179;65.36627996900293;23.01347623811262;30.81953613704452;14.934591610764333;326.8324800749864;25.74395794174686;14.268912006585172;23.393621629526386;326.8335593010589;16.851299231914695;130.7336394059755;7.553230391493859;13.382173355655544;9.592197559644976;51.87859932809376;25.96013589580438;24.370008900080208
18;3.4630201916837655;80.0580033179337;35.1050037746302;80.05810933125072;25.744341697614747;80.05821528239161;2.0581656166000277;8.005832118688174;21.166061753561085;30.14635710486779;8.529779403644936;35.490206305418;64.85101954121072;13.211335658861056;15.674575652383913;15.207397093782363;8.581446982972865;4.9604935242442725;38.110961322708306;2.3365050319532883;17.821881377040334;28.03827183968349;39.756500487014016;70.0950973424867;14.019019469228006;481.44416079369046;21.982315067690337;398.43535305876617;5.004551249539791;23.793118353272476;28.273393328210528;39.84353490803232;26.01557150176043;19.092212422813954;11.152176980576947;330.0733570716019;51.42062588773029;21.53058187625396;7.077360376476674;26.2682920553467;26.534374438935306;309.70981484236137;4.341487895973234;309.7103585853034;37.25731388249016;49.16028046855705;19.618151292770165;23.53626515810826;52.88730816639594;43.60531606981962;52.56969217086446;298.22886588406146;21.863616935635005;298.2294084471455;7.960653077933094;17.370326986513394;81.9911570122633;119.29219699456002;3.7258391856040323;119.2919609222694;25.11652013355321;32.0285350876839;21.054250074351035;57.67326182989386;28.121691341043654;37.83008626004084;55.528929835551246;188.30599199387234;30.585743636875947;16.433238025621257;37.91029614624275;188.30707517566697;37.918418379493914;75.32304662399078;9.615487913467637;14.425984770279335;9.99691177039279;29.890269591248174;21.095726087846657;26.680877941188637
19;3.6746151198148143;79.86222091333437;35.907692343220226;79.86232664019539;25.93219351583577;79.86243230982494;2.0566253711251226;7.986253793594638;23.347630905602976;31.594152434704732;8.263006341248689;35.26523420195051;65.04689928852444;12.320934474047407;16.440242738140785;14.815733875624238;9.99465780250656;4.487996030774822;30.015108654599498;2.27493546236981;19.771661321654538;27.29943645119383;43.81945285111356;68.2480103863633;13.649602078162356;473.02648258910443;24.693260680473486;436.3749109410069;4.198248887861068;24.648505346382418;29.075678819542993;43.63748955563462;28.930265415565703;20.73777438191331;13.488199965810113;369.93958639829305;58.2643411919027;23.499271788071834;7.2655847810238;28.536237928276243;36.8748814822993;348.4481647895358;4.324478020207036;348.4487079978148;39.74018652689077;55.30922502556348;21.553806590588454;24.171117062888804;51.57531585264671;44.279467323273316;62.44755105229197;332.63131671082107;23.677230528771208;332.6318589360626;9.366044414331437;20.852824911919022;83.65948259901133;133.05317698662827;2.9988164397953656;133.0529422704086;22.089822875451496;39.51773779088501;22.119119374367607;74.95778148373;30.83628227715907;38.03400192060342;44.20898992980038;235.59795577229804;31.270863692616807;18.96442607728982;35.80997079177759;235.5990382076818;46.40615408600183;94.23983166955276;12.137422610263645;15.898881522298264;12.069795671293154;37.39693013973523;28.25492995930553;27.681066880914912
20;4.028784250813676;67.14764949264037;45.21700722734951;67.14775498704614;27.357782013803117;67.14786044213957;2.054524667833646;6.714796587779322;27.232311099222223;31.94414510549609;8.617139106030693;36.4541169928238;56.38120190224695;12.136524219753847;16.02755142234378;10.766859470164562;8.791370397901854;4.364439877244106;29.605411465120135;2.057289170561034;24.16568459567221;19.0973864293435;43.622409047494436;47.742885927539525;9.548577186233347;426.71052102448675;31.42582539854251;388.90830688744967;4.082272950479355;25.9166568575134;33.2263558501551;38.8908297946069;30.21523321165278;24.321879563460655;14.46854897364014;342.43955510503446;61.13338664188056;29.533100234868865;7.494451390006902;29.88494651015694;49.76362612817885;323.40392015030903;4.305875221981919;323.4044635665738;48.41737765856309;51.33394825573397;25.77524153281365;28.391887907941264;61.82719287503309;42.098351725437794;56.38973157462909;314.62631155565913;28.50337346331877;314.62685393349534;8.688418752435698;24.39268275631118;98.85366960432714;125.85117508564466;3.9099365728792517;125.85094373883379;25.64896676787876;34.58971884391258;24.662186145669484;83.370347412531;30.547376280165594;37.68865318231756;41.3820492097361;203.80333140179414;34.26628894894209;20.29208400624111;38.389079584614464;203.80441441713631;55.56778822228763;81.52198226082625;10.845728758230283;17.204640377801656;11.828378330453553;32.35016458381225;21.66989503570483;28.916238989587654
